/V0/PLUS (Vgs1=0.9) X,/V0/PLUS (Vgs1=0.9) Y,/V0/PLUS (Vgs1=1.8) X,/V0/PLUS (Vgs1=1.8) Y,/V0/PLUS (Vgs1=2.7) X,/V0/PLUS (Vgs1=2.7) Y
0,3.867195568014732e-05,0,3.889709660300897e-05,0,4.826631903038143e-05
0.001,-6.032047843750717e-05,0.001,-8.374359225524519e-05,0.001,-7.510344039017562e-05
0.002,-0.0001591602928995117,0.002,-0.000206113629307729,0.002,-0.0001984571621937213
0.003,-0.0002578700617649549,0.003,-0.0003284524213172861,0.003,-0.0003217115941068922
0.004,-0.0003565448598779052,0.004,-0.0004508526839718671,  ,  
0.005,-0.0004550929558453466,0.005,-0.0005730662333285067,  ,  
0.006,-0.0005534951999515028,0.006,-0.0006952452444944931,  ,  
0.007,-0.0006517779883111728,0.007,-0.0008175495562229714,  ,  
0.008,-0.0007500565713764096,0.008,-0.0009395317176890219,  ,  
0.009000000000000001,-0.0008478792166926715,0.009000000000000001,-0.001061343095210007,  ,  
0.01,-0.0009460109224203803,0.01,-0.001183219045571919,  ,  
0.011,-0.001044092413653618,0.011,-0.001305101403876992,  ,  
0.012,-0.001141770642754914,0.012,-0.001426694935701325,  ,  
0.013,-0.001239530075145534,0.013,-0.001548335564555962,  ,  
0.01400000000000001,-0.001337177874176897,0.01400000000000001,-0.001670276690784441,  ,  
0.01500000000000001,-0.001434716794449898,0.01500000000000001,-0.001791786016647763,  ,  
0.01600000000000001,-0.001532044918589533,0.01600000000000001,-0.001913246271488113,  ,  
0.01700000000000001,-0.001629230970551819,0.01700000000000001,-0.002034925553319798,  ,  
0.01800000000000001,-0.001726507604725547,0.01800000000000001,-0.002156137583725657,  ,  
0.01900000000000001,-0.001823586254029279,0.01900000000000001,-0.002277487493083223,  ,  
0.02000000000000001,-0.001920385160786801,0.02000000000000001,-0.002398577189665151,  ,  
0.02100000000000001,-0.002017396929865814,0.02100000000000001,-0.002519765963234869,  ,  
0.02200000000000001,-0.002114384345019153,0.02200000000000001,-0.00264102660863488,  ,  
0.02300000000000001,-0.002210611819382606,0.02300000000000001,-0.002761822879967527,  ,  
0.02400000000000001,-0.002307218446017366,0.02400000000000001,-0.002882998460555046,  ,  
0.02500000000000002,-0.002403653679195519,0.02500000000000002,-0.003003964239278113,  ,  
0.02600000000000002,-0.002499984088345996,0.02600000000000002,-0.003124678958473454,  ,  
0.02700000000000002,-0.002596077437353622,0.02700000000000002,-0.00324564206512198,  ,  
0.02800000000000002,-0.002692373461169819,0.02800000000000002,-0.003366023651988097,  ,  
0.02900000000000002,-0.002788446952101901,0.02900000000000002,-0.003486881522490114,  ,  
0.03000000000000002,-0.002884086500327093,0.03000000000000002,-0.003607413417777137,  ,  
0.03100000000000002,-0.002980150640196483,0.03100000000000002,-0.003727857279733048,  ,  
0.03200000000000002,-0.003075847398442113,0.03200000000000002,-0.003848329400884756,  ,  
0.03300000000000002,-0.0031715060491209,0.03300000000000002,-0.003968924927539051,  ,  
0.03400000000000002,-0.003266772422171711,0.03400000000000002,-0.004089121768863618,  ,  
0.03500000000000002,-0.003362464836755029,0.03500000000000002,-0.004209339259398553,  ,  
0.03600000000000003,-0.00345754195730423,0.03600000000000003,-0.004329604903182954,  ,  
0.03700000000000003,-0.003552969005957865,0.03700000000000003,-0.004449612798883772,  ,  
0.03800000000000003,-0.003648014985921813,0.03800000000000003,-0.004569730610843719,  ,  
0.03900000000000003,-0.003742999327008379,0.03900000000000003,-0.004689542848325846,  ,  
0.04000000000000003,-0.003837818813772912,0.04000000000000003,-0.004809474808534907,  ,  
0.04100000000000003,-0.003932344196105766,0.04100000000000003,-0.004929308126085091,  ,  
0.04200000000000003,-0.004027201039675,0.04200000000000003,-0.005049052294502418,  ,  
0.04300000000000003,-0.004121820884906514,0.04300000000000003,-0.005168737450032067,  ,  
0.04400000000000003,-0.004216303976124245,0.04400000000000003,-0.005288204280629406,  ,  
0.04500000000000003,-0.004310389019603724,0.04500000000000003,-0.005408022124529269,  ,  
0.04600000000000003,-0.004404866087321705,0.04600000000000003,-0.005527448616698846,  ,  
0.04700000000000003,-0.004498671843342742,0.04700000000000003,-0.005646993129503128,  ,  
0.04800000000000004,-0.004592892391867379,0.04800000000000004,-0.005766301658052178,  ,  
0.04900000000000004,-0.004686833672193905,0.04900000000000004,-0.00588574948094767,  ,  
0.05000000000000004,-0.004781022017455129,0.05000000000000004,-0.006005019328458027,  ,  
0.05100000000000004,-0.004874615587972569,0.05100000000000004,-0.006124208819355471,  ,  
0.05200000000000004,-0.004968119391016852,0.05200000000000004,-0.006243367417028497,  ,  
0.05300000000000004,-0.005061480235957834,0.05300000000000004,-0.006362262881459863,  ,  
0.05400000000000004,-0.005154885472912994,0.05400000000000004,-0.0064812556217677,  ,  
0.05500000000000004,-0.005248240634859586,0.05500000000000004,-0.006600017511127983,  ,  
0.05600000000000004,-0.005341460215991082,0.05600000000000004,-0.00671938806012028,  ,  
0.05700000000000004,-0.005434579749668937,0.05700000000000004,-0.00683782605287285,  ,  
0.05800000000000004,-0.005527417358921673,0.05800000000000004,-0.006956761546878755,  ,  
0.05900000000000005,-0.005620498180318131,0.05900000000000005,-0.007074980523330165,  ,  
0.06000000000000005,-0.00571309718376743,0.06000000000000005,-0.007194126819910556,  ,  
0.06100000000000005,-0.005805455509442351,0.06100000000000005,-0.007312435465164744,  ,  
0.06200000000000005,-0.0058982966531409,0.06200000000000005,-0.007430491970487139,  ,  
0.06300000000000004,-0.005990791420865295,0.06300000000000004,-0.007548868366913889,  ,  
0.06400000000000004,-0.006083203804398065,0.06400000000000004,-0.007667271871295559,  ,  
0.06500000000000004,-0.006175440432543401,0.06500000000000004,-0.007785411311726834,  ,  
0.06600000000000004,-0.006267483279169637,0.06600000000000004,-0.007903986036073998,  ,  
0.06700000000000005,-0.006359560902178774,0.06700000000000005,-0.008022227210471793,  ,  
0.06800000000000005,-0.00645152932279681,0.06800000000000005,-0.008140174927558738,  ,  
0.06900000000000005,-0.006543257862105752,0.06900000000000005,-0.008258346065478102,  ,  
0.07000000000000005,-0.006634961330036792,0.07000000000000005,-0.008375870983507826,  ,  
0.07100000000000005,-0.006726482871130095,0.07100000000000005,-0.008494041071458531,  ,  
0.07200000000000005,-0.006818064809123202,0.07200000000000005,-0.008611789056517138,  ,  
0.07300000000000005,-0.006909199674208136,0.07300000000000005,-0.008729324664180887,  ,  
0.07400000000000005,-0.007000816931880833,0.07400000000000005,-0.008847234985984191,  ,  
0.07500000000000005,-0.007091921009841159,0.07500000000000005,-0.008964557302903881,  ,  
0.07600000000000005,-0.007182881422355869,0.07600000000000005,-0.009082437934757425,  ,  
0.07700000000000005,-0.007273660780228094,0.07700000000000005,-0.009199433597345846,  ,  
0.07800000000000006,-0.007364962124451432,0.07800000000000006,-0.009316947148464387,  ,  
0.07900000000000006,-0.007455431782625387,0.07900000000000006,-0.009434636032102046,  ,  
0.08000000000000006,-0.007546218287246352,0.08000000000000006,-0.009551867135131131,  ,  
0.08100000000000006,-0.007636517408502744,0.08100000000000006,-0.009668714221504665,  ,  
0.08200000000000006,-0.007727307902635216,0.08200000000000006,-0.009785799118198407,  ,  
0.08300000000000006,-0.007817568679063431,0.08300000000000006,-0.00990336789508554,  ,  
0.08400000000000006,-0.007907790733197157,0.08400000000000006,-0.01002004865304929,  ,  
